stimulus,memorability,scaled_memory_hits,score_emotional,sd_emotional,score_humanmade,sd_humanmade,score_outdoors,sd_outdoors,score_shoebox,sd_shoebox,humanmade_pass,outdoors_pass,shoebox_pass,humanmade_response,outdoors_response,shoebox_response,scaled_emotional,h_index,modal_response,proportion_response,unique,scaled_name,dist,assignedName
Telephone_Dial.jpg,-0.042309542,0.314253005,0.227293913,1.045423233,1,0,0,0,0.571428571,0.534522484,1,1,0,human-made,indoors,NA,0.707833047,1.184140762,telephone,0.6875,0,0.700400229,0.5882368905145696,3_178.jpg
Ring_Plain.jpg,-0.003868419,0.463079565,-0.424575781,0.789817394,1,0,0.125,0.353553391,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.239565466,0.557854446,ring,0.914285714,0,0.885648942,0.5934853318789397,3_226.jpg
Glass_Bowl.jpg,-0.102963381,0.150543789,-0.716078192,0.753935075,1,0,0.125,0.353553391,0.5,0.547722558,1,1,0,human-made,indoors,NA,0.049170955,1.100614581,bowl,0.769230769,0,0.73184677,0.5967816849879071,3_163.jpg
Toy_Car.jpg,-0.054192731,0.272467086,0.252987773,1.055696586,1,0,0.75,0.46291005,0.285714286,0.487950036,1,0,0,human-made,NA,NA,0.729559748,0.86306367,car,0.84375,0,0.80102916,0.5978172878141415,3_198.jpg
Bread_Roll.jpg,0.191819541,0.989124213,0.525007828,1.372282237,0.875,0.353553391,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.835906232,1.692271866,bread,0.666666667,0,0.510577473,0.6009807223830272,3_107.jpg
TeethMould.jpg,0.190283394,0.986262164,-0.304856918,1.136448153,0.888888889,0.333333333,0.166666667,0.40824829,0.888888889,0.333333333,1,1,1,human-made,indoors,smaller than a shoebox,0.33733562,1.742377399,mouth guard,0.428571429,1,0.492281304,0.6050594416421118,3_2.jpg
Binder.jpg,0.006074811,0.500286205,-1.028450705,0.605858092,1,0,0.125,0.353553391,0.25,0.46291005,1,1,0,human-made,indoors,NA,0.002287021,1.473128427,binder,0.666666667,1,0.600914808,0.6067357477722588,3_213.jpg
Napkin_Holder.jpg,-0.063550192,0.250715512,-0.72316082,0.324516723,0.875,0.353553391,0,0,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.039451115,1.734673569,napkin holder,0.558823529,1,0.49514008,0.6093094130302907,3_21.jpg
Toaster_MetalSleek.jpg,0.160321883,0.954207212,0.437305486,0.85266494,1,0,0.166666667,0.40824829,0.142857143,0.377964473,1,1,1,human-made,indoors,larger than a shoebox,0.81189251,0.337290067,toaster,0.9375,0,0.945111492,0.6147132284192316,3_6.jpg
Case_WoodenOrnate.jpg,0.059264271,0.70463652,0.569079976,0.965892046,0.888888889,0.333333333,0,0,0.714285714,0.487950036,1,1,0,human-made,indoors,NA,0.853630646,1.634695839,box,0.538461538,0,0.530588908,0.6159973637960579,3_42.jpg
Corn_Kernels.jpg,0.099012914,0.832283915,0.101911732,0.859646529,0,0,0.428571429,0.534522484,1,0,1,0,1,natural,NA,smaller than a shoebox,0.63350486,2.324889452,corn,0.4,0,0.288164666,0.6181436674763734,3_215.jpg
Tree_Fir.jpg,0.064836132,0.721808815,2.120385498,2.125724991,0.111111111,0.333333333,0.888888889,0.333333333,0,0,1,1,1,natural,outdoors,larger than a shoebox,0.996569468,2.273131523,tree,0.416666667,0,0.30703259,0.6203442493204694,3_62.jpg
Glove_Rubber.jpg,0.114041137,0.875214654,-0.591494231,0.501998611,1,0,0.25,0.5,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.107489994,2.425006662,gloves,0.307692308,0,0.262435678,0.6224150209382371,3_104.jpg
Hat_Sheriff.jpg,-0.077102963,0.207784774,0.130385995,0.708512275,1,0,0.375,0.51754917,0.285714286,0.487950036,1,0,0,human-made,NA,NA,0.647226987,1.208830175,hat,0.52173913,0,0.691823899,0.6260292612815928,3_39.jpg
Decoration_Chinese.jpg,-0.072957862,0.22266743,0.085334679,0.756829051,1,0,0.375,0.51754917,0.666666667,0.5,1,0,0,human-made,NA,NA,0.624928531,2.865576855,tassel,0.315789474,1,0.140080046,0.6293237358643458,3_194.jpg
Window.jpg,-0.043170722,0.310246136,-0.430155241,0.636531277,1,0,0.833333333,0.40824829,0.166666667,0.40824829,1,1,1,human-made,outdoors,larger than a shoebox,0.236134934,0.590723919,window,0.894736842,0,0.873070326,0.6324639784817836,3_171.jpg
ContactLens.jpg,-0.07378479,0.22152261,-0.867381019,0.578937488,1,0,0.125,0.353553391,0.888888889,0.333333333,1,1,1,human-made,indoors,smaller than a shoebox,0.012578616,1.843274959,bowl,0.64516129,0,0.45626072,0.6329608448353379,3_227.jpg
Battery_AA.jpg,0.034497779,0.615340584,-0.727171862,0.389451501,1,0,0.125,0.353553391,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.034877073,0.337290067,battery,0.9375,0,0.945111492,0.6338225506039534,3_72.jpg
Mask_African.jpg,0.010820282,0.51803091,0.495127258,0.823470677,1,0,0.285714286,0.487950036,0.166666667,0.40824829,1,0,1,human-made,NA,larger than a shoebox,0.827901658,1.275515665,mask,0.774193548,0,0.66266438,0.636477289755254,3_160.jpg
Chair_Office.jpg,-0.014469546,0.412707499,-0.522614902,0.579582848,1,0,0.142857143,0.377964473,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.154373928,1.751883436,office chair,0.434782609,1,0.491137793,0.6378568282270369,3_224.jpg
Stove_Propane.jpg,-0.087316564,0.183171151,0.338514088,0.875486645,1,0,1,0,0.428571429,0.534522484,1,1,0,human-made,outdoors,NA,0.77186964,4.037401198,na,0.105263158,0,0.001715266,0.6415671012111095,3_167.jpg
Basket_Firewood.jpg,0.069006232,0.74012593,-0.576012391,0.518380351,0.888888889,0.333333333,0.5,0.534522484,0,0,1,0,1,human-made,NA,larger than a shoebox,0.123499142,2.574994719,wood basket,0.285714286,1,0.211549457,0.6485959707236091,3_251.jpg
Jetski.jpg,-0.040075681,0.322839153,0.093439384,0.782078348,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.628930818,1.716642278,jet ski,0.65,1,0.502001144,0.6490955175342379,3_162.jpg
TestTube_Single.jpg,0.02329362,0.572982255,-0.483577544,0.758299786,1,0,0.222222222,0.440958552,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.18810749,2.214693952,test tube,0.4,1,0.328187536,0.6529664658230154,3_229.jpg
Stove_Portable.jpg,-0.035353618,0.337721809,-0.358080728,0.378167272,1,0,0.24,0.435889894,0.571428571,0.534522484,1,0,0,human-made,NA,NA,0.29616924,3.086048612,burner,0.222222222,0,0.086335049,0.6569341526331332,3_99.jpg
TowelRack_Brown.jpg,0.086118768,0.799656554,-0.681703867,0.46100705,1,0,0.25,0.46291005,0.333333333,0.516397779,1,0,0,human-made,NA,NA,0.056032018,2.739353872,towel rack,0.35,0,0.1675243,0.6595441762596943,3_27.jpg
Mirror_Dental.jpg,-0.125687453,0.11161992,-0.83071098,0.574745317,1,0,0.111111111,0.333333333,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.016580903,2.951143018,dental mirror,0.19047619,1,0.116638079,0.6611379725313091,3_32.jpg
Keychain_Metal.jpg,-0.226769904,0.023468804,-0.234876839,0.924541207,0.888888889,0.333333333,0.555555556,0.527046277,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.388793596,2.552832162,ring,0.285714286,0,0.21841052,0.6674583189330017,3_241.jpg
Wire_Soldering.jpg,0.03865998,0.633657699,-0.456245083,0.278914366,1,0,0.666666667,0.5,0.666666667,0.516397779,1,0,0,human-made,NA,NA,0.218982276,2.615804532,wire,0.277777778,0,0.198399085,0.6679940309653258,3_67.jpg
Heelpad.jpg,0.088468471,0.805380653,-0.720478476,0.20163018,0.857142857,0.377964473,0.25,0.46291005,0.888888889,0.333333333,1,0,1,human-made,NA,smaller than a shoebox,0.044025157,3.241446071,na,0.25,0,0.062893082,0.6726761047373431,3_240.jpg
Toy_DollOffice.jpg,0.107658281,0.859187178,0.167964235,1.132001781,1,0,0,0,0.571428571,0.534522484,1,1,0,human-made,indoors,NA,0.669525443,2.369432036,toy,0.52,0,0.275014294,0.6756021777228427,3_254.jpg
PotatoMasher_Zigzag.jpg,-0.022205134,0.385804236,-0.442451577,0.835007544,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.229273871,2.137876504,masher,0.434782609,0,0.355060034,0.6786837783556121,3_108.jpg
Bathtub.jpg,-0.071461907,0.227246709,0.550222684,1.257796918,1,0,0,0,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.847341338,1.338699699,bathtub,0.617647059,1,0.640365923,0.6812821656464256,3_234.jpg
Cougar.jpg,0.119267445,0.8895249,1.087124436,1.150197152,0,0,1,0,0,0,1,1,1,natural,outdoors,larger than a shoebox,0.9514008,3.174475137,cougar,0.314285714,1,0.074899943,0.6845243847666342,3_216.jpg
Jar_Cookie.jpg,-0.018708238,0.399542072,1.194595621,1.195175451,1,0,0,0,0.5,0.527046277,1,1,0,human-made,indoors,NA,0.960548885,1.632165402,cookie jar,0.566666667,1,0.532875929,0.6902814972631712,3_118.jpg
Exercise_Stretch.jpg,-0.01245402,0.422438466,-0.479162714,0.510847062,1,0,0.6,0.547722558,0.777777778,0.440958552,1,0,0,human-made,NA,NA,0.194968553,3.099436412,na,0.347826087,0,0.085191538,0.6919913097307078,3_235.jpg
Container_Tupperware.jpg,-0.049029484,0.290784201,-0.436712359,0.926089913,1,0,0.142857143,0.377964473,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.233276158,2.229658208,tupperware,0.485714286,1,0.319611206,0.6952275899756479,3_123.jpg
Cart_Janitor.jpg,-0.166598525,0.057813394,-0.345361369,0.714176831,1,0,0.142857143,0.377964473,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.306460835,3.721611724,mop,0.210526316,0,0.012578616,0.6973717125958709,3_76.jpg
RibbonString.jpg,0.00959124,0.511734402,-0.225183526,0.467680134,1,0,0.285714286,0.487950036,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.403087479,0.337290067,ribbon,0.9375,0,0.945111492,0.698136272189164,3_259.jpg
Knife_Kitchen.jpg,-0.177913157,0.047510017,0.235049178,0.625967662,1,0,0,0,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.712978845,0.381580488,knife,0.941176471,0,0.931389365,0.7034770255502034,3_152.jpg
Ball_Bowling.jpg,0.164696095,0.96164854,0.888029268,1.018523169,1,0,0.285714286,0.487950036,0.3,0.483045892,1,0,0,human-made,NA,NA,0.920526015,0,bowling ball,1,1,1,0.707671841290858,3_139.jpg
Archery_ArrowsBows.jpg,0.083190333,0.791070406,0.085418396,0.760664177,1,0,0.875,0.353553391,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.625500286,1.337244939,bow and arrow,0.736842105,1,0.642652945,0.7130935450164877,3_257.jpg
Zucchini.jpg,0.152725792,0.947910704,-0.118611112,0.8557881,0,0,0.375,0.51754917,0.857142857,0.377964473,1,0,1,natural,NA,smaller than a shoebox,0.49514008,1.945530556,zucchini,0.5,1,0.422527158,0.7144821550019904,3_260.jpg
Seal_Toy.jpg,0.075320162,0.765311963,0.180624445,0.683078379,0.3,0.483045892,1,0,0.375,0.51754917,0,1,0,NA,outdoors,NA,0.680388794,1.201362892,seal,0.793103448,0,0.695826186,0.7170860846524012,3_17.jpg
Pouch_PotPourri.jpg,0.051678709,0.677733257,-0.264102585,0.814109435,0.222222222,0.440958552,0.285714286,0.487950036,0.875,0.353553391,0,0,1,NA,NA,smaller than a shoebox,0.367638651,1.553508855,potpourri,0.666666667,1,0.560320183,0.7212568046778725,3_75.jpg
MeatGrinder.jpg,0.046586655,0.661705781,-0.637378327,0.251516353,1,0,0.428571429,0.534522484,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.083476272,2.473048966,meat grinder,0.296296296,1,0.244711264,0.7230270504109508,3_13.jpg
Bag_Camera.jpg,-0.174700991,0.049799657,-0.211366374,0.647503728,1,0,0.428571429,0.534522484,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.410520297,2.88551303,bag,0.277777778,0,0.133218982,0.7254466061886868,3_199.jpg
Instrument_Guiro.jpg,0.007094298,0.503148254,0.035768916,0.623852489,1,0,0.428571429,0.534522484,0.333333333,0.516397779,1,0,0,human-made,NA,NA,0.594053745,2.910440495,instrument,0.285714286,0,0.124070898,0.7285809996701771,3_231.jpg
Cucumber.jpg,0.113526659,0.871780195,-0.296590288,1.207740151,0.222222222,0.440958552,0.428571429,0.534522484,0.666666667,0.5,0,0,0,NA,NA,NA,0.347627216,1.731360029,cucumber,0.647058824,1,0.497427101,0.7294743294330845,3_45.jpg
Pen_Calligraphy.jpg,-0.042353962,0.313108185,-0.378892706,0.511598497,1,0,0.25,0.46291005,0.857142857,0.377964473,1,0,1,human-made,NA,smaller than a shoebox,0.280160091,2.062907292,pen,0.5,0,0.381360778,0.7344799587949451,3_166.jpg
Crackers_Ritz.jpg,0.074213235,0.760160275,1.045505154,0.931491656,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.942824471,1.423396011,crackers,0.714285714,1,0.616923957,0.7357347383561654,3_40.jpg
Cauliflower.jpg,0.041982239,0.647395535,-0.360238289,0.653800978,0.1,0.316227766,0.25,0.46291005,1,0,1,0,1,natural,NA,smaller than a shoebox,0.292166953,0.37313999,cauliflower,0.942857143,1,0.937106918,0.0027331488349540134,4_9.jpg
Compact_Powder.jpg,-0.018369174,0.401259302,0.06701369,0.824600724,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.614636935,2.534243613,powder,0.285714286,1,0.223556318,0.0031733628500583144,4_127.jpg
Handcuffs.jpg,0.023638755,0.574127075,0.040953717,1.1339169,1,0,0.375,0.51754917,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.597484277,0.522978426,handcuffs,0.909090909,1,0.90051458,0.0054246566464382084,4_220.jpg
Fan_Blades.jpg,-0.092718965,0.168860904,-0.2647675,0.55577115,1,0,0.333333333,0.5,0.333333333,0.5,1,0,0,human-made,NA,NA,0.367066895,0.905587262,fan,0.8,0,0.788450543,0.008144935791999597,4_26.jpg
Drum_Brazilan.jpg,-0.024193333,0.380080137,0.247791056,1.11083852,1,0,0.25,0.46291005,0,0,1,0,1,human-made,NA,larger than a shoebox,0.725557461,0.844214185,drum,0.848484848,0,0.809033734,0.010796925375271105,4_201.jpg
Toolbox_Old.jpg,-0.085193847,0.18660561,-0.342370961,1.370128271,1,0,0.714285714,0.487950036,0.166666667,0.40824829,1,0,1,human-made,NA,larger than a shoebox,0.309319611,0.994563753,toolbox,0.827586207,0,0.76329331,0.013838447139963739,4_34.jpg
Pipette.jpg,-0.193252732,0.03663423,-0.296860385,0.821927027,1,0,0.428571429,0.534522484,0.75,0.46291005,1,0,0,human-made,NA,NA,0.346483705,3.738218636,na,0.147058824,0,0.011435106,0.014086378697294677,4_86.jpg
Tricycle.jpg,-0.043456985,0.308528907,-0.267615822,0.724264154,1,0,0.714285714,0.487950036,0,0,1,0,1,human-made,NA,larger than a shoebox,0.364208119,1.439254017,tricycle,0.705882353,1,0.610062893,0.01763100282695751,4_204.jpg
Clamp_Screw.jpg,-0.064629827,0.242701774,-0.469798722,0.636552273,1,0,0.833333333,0.40824829,0.4,0.516397779,1,1,0,human-made,outdoors,NA,0.208118925,3.889549431,na,0.147058824,0,0.005717553,0.02010680425850775,4_156.jpg
Colander.jpg,-0.282692351,0.005724098,-0.587040799,0.533872849,1,0,0.111111111,0.333333333,0.571428571,0.534522484,1,1,0,human-made,indoors,NA,0.110348771,1.715730432,colander,0.448275862,1,0.503144654,0.021285263026759482,4_243.jpg
Toy_RaceTrack.jpg,-0.163624427,0.063537493,-0.44875925,0.482794484,1,0,0.142857143,0.377964473,0.166666667,0.40824829,1,1,1,human-made,indoors,larger than a shoebox,0.224699828,1.962354484,track,0.409090909,1,0.417381361,0.023262139254441427,4_119.jpg
Toy_Zebra.jpg,-0.059177842,0.25872925,0.164476786,0.929399776,0.666666667,0.5,0.5,0.534522484,0.714285714,0.487950036,0,0,0,NA,NA,NA,0.666666667,0.894552209,zebra,0.8,1,0.793596341,0.026331265419600403,4_134.jpg
TotemPole.jpg,0.014115604,0.532341156,0.282117509,0.843412907,1,0,0.875,0.353553391,0.375,0.51754917,1,1,0,human-made,outdoors,NA,0.746712407,2.183754832,totem pole,0.526315789,1,0.338479131,0.029681202599650902,4_151.jpg
GingerbreadMan.jpg,-0.092221549,0.170005724,1.496790335,1.586182067,0.888888889,0.333333333,0.25,0.46291005,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.981132075,1.982239812,gingerbread man,0.517857143,1,0.409376787,0.03285711018297732,4_51.jpg
Origami_Bird.jpg,0.016776372,0.544934173,-0.340265976,1.103759092,1,0,0.285714286,0.487950036,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.309891366,3.155760222,origami,0.314285714,0,0.076615209,0.03544521499448794,4_32.jpg
Jar_Canopic.jpg,0.068805004,0.73898111,0.63128411,0.967071724,1,0,0.375,0.51754917,0.375,0.51754917,1,0,0,human-made,NA,NA,0.863922241,3.974937501,na,0.166666667,0,0.002858776,0.03909664060008056,4_110.jpg
Brush_Winter.jpg,-0.164922937,0.061247853,-0.513005956,0.370361984,1,0,0.857142857,0.377964473,1,0,1,1,1,human-made,outdoors,smaller than a shoebox,0.161234991,2.881005488,brush,0.352941176,0,0.135506003,0.04263957414919739,4_1.jpg
Crate_Milk.jpg,0.071065605,0.746994848,-0.670430187,0.307139513,1,0,0.222222222,0.440958552,0.25,0.46291005,1,0,0,human-made,NA,NA,0.067467124,2.126877819,crate,0.538461538,1,0.361349342,0.04565516376706524,4_168.jpg
FloorTile.jpg,0.029295935,0.59244419,-0.511855578,0.34862247,1,0,0.44,0.506622805,0.285714286,0.487950036,1,0,0,human-made,NA,NA,0.169811321,0.887306883,tile,0.78125,1,0.794739851,0.046785572681857346,4_113.jpg
Fortress.jpg,0.017093785,0.547223812,1.205813419,1.253318405,1,0,0.92,0.276887462,0.142857143,0.377964473,1,1,1,human-made,outdoors,larger than a shoebox,0.963407662,0.793992434,castle,0.838709677,0,0.821040595,0.048910804087784365,4_199.jpg
Quartz.jpg,0.137712078,0.92673154,1.170963793,1.334440219,0.444444444,0.527046277,0.75,0.442325868,0.6,0.516397779,0,0,0,NA,NA,NA,0.958833619,1.970950594,crystal,0.6,1,0.413379074,0.04913588121035817,4_106.jpg
PassionFruit.jpg,-0.003352236,0.464224385,-0.473461267,0.314534971,0,0,0.571428571,0.534522484,0.6,0.547722558,1,0,0,natural,NA,NA,0.203544883,1.478144492,fruit,0.733333333,0,0.598056032,0.052232593845503494,4_149.jpg
Stroboscope.jpg,-0.280872636,0.006296508,-0.479762898,0.480747809,1,0,0.75,0.46291005,0,0,1,0,1,human-made,NA,larger than a shoebox,0.194396798,1.97366069,light,0.64,0,0.411663808,0.054019875196275935,4_162.jpg
Toy_Dog.jpg,-0.184406903,0.042358329,1.415421135,1.595012371,1,0,0,0,0.5,0.534522484,1,1,0,human-made,indoors,NA,0.978845054,2.822181959,stuffed animal,0.235294118,0,0.146369354,0.054370134461640074,4_18.jpg
Camera_Digital.jpg,-0.287326856,0.005151689,-0.711224599,0.614968727,1,0,0.125,0.353553391,0.833333333,0.40824829,1,1,1,human-made,indoors,smaller than a shoebox,0.051457976,0.644974209,camera,0.875,0,0.858776444,0.05830086924514677,4_208.jpg
Shovel_Sandbox.jpg,0.018418419,0.553520321,-0.725063396,0.362783312,1,0,0.625,0.51754917,0.833333333,0.40824829,1,0,1,human-made,NA,smaller than a shoebox,0.036592338,2.139552302,scoop,0.423076923,0,0.353916524,0.06190574858196651,4_88.jpg
Cookie.jpg,-0.090387214,0.173440183,0.267813287,0.761596,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.740994854,0.191433255,cookie,0.970588235,1,0.978845054,0.06459756440966258,4_250.jpg
PotatoMasher_Grate.jpg,0.029093933,0.59129937,-0.184273635,0.690947931,0.75,0.46291005,0.166666667,0.40824829,0.875,0.353553391,0,1,1,NA,indoors,smaller than a shoebox,0.438536306,2.492203107,masher,0.352941176,0,0.2378502,0.06988075301332541,4_219.jpg
Box_Cutlery.jpg,0.101999882,0.840870063,0.347600875,0.566430913,1,0,0,0,0.142857143,0.377964473,1,1,1,human-made,indoors,larger than a shoebox,0.776443682,2.322463992,silverware,0.6,1,0.288736421,0.07004789037614945,4_3.jpg
Bleachers.jpg,0.116381098,0.879793932,-0.568002908,0.480617616,1,0,0.75,0.46291005,0,0,1,0,1,human-made,NA,larger than a shoebox,0.127501429,1.125490807,bleachers,0.714285714,1,0.721555174,0.07508325627049062,4_212.jpg
BumperCar.jpg,-0.099350518,0.154550658,0.840304553,1.372340148,1,0,0.76,0.435889894,0,0,1,0,1,human-made,NA,larger than a shoebox,0.91137793,1.386274094,bumper car,0.722222222,1,0.630646083,0.07706958975081002,4_116.jpg
GiftBow.jpg,-0.009345554,0.437321122,0.736427431,1.380199303,1,0,0.333333333,0.516397779,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.895940537,1.92470692,bow,0.633333333,1,0.429959977,0.07908374378011263,4_57.jpg
Speaker_OnStand.jpg,-0.076701989,0.208357184,-0.186192307,0.703135431,1,0,0.375,0.51754917,0.142857143,0.377964473,1,0,1,human-made,NA,larger than a shoebox,0.436249285,1.172159763,speaker,0.766666667,0,0.707833047,0.08242045495898775,4_173.jpg
Bag_PaperWithFlour.jpg,0.060713693,0.709788208,-0.572075419,0.939759399,0.75,0.46291005,0.192307692,0.401918476,0.142857143,0.377964473,0,1,1,NA,indoors,larger than a shoebox,0.125214408,2.207641875,flour,0.538461538,0,0.331618067,0.08333590470594676,4_66.jpg
Toy_BearBluePlushie.jpg,-0.054131916,0.273039496,0.251395529,1.145122348,1,0,0.142857143,0.377964473,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.727272727,1.480538868,teddy bear,0.714285714,0,0.592338479,0.08651122450326643,4_184.jpg
Barometer.jpg,0.076513994,0.769318832,0.191785814,1.006085902,0.875,0.353553391,0.5,0.534522484,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.686678102,0.95108648,barometer,0.806451613,0,0.773584906,0.08906474969966016,4_242.jpg
Pot_CastIron.jpg,-0.088548764,0.178591872,-0.225331486,0.817814638,1,0,0.125,0.353553391,0.444444444,0.527046277,1,1,0,human-made,indoors,NA,0.401943968,1.68594621,pot,0.676470588,0,0.511720983,0.09280600378125081,4_190.jpg
Mask_Viking.jpg,-0.072566362,0.22323984,0.764698566,1.934773718,1,0,0.571428571,0.534522484,0.285714286,0.487950036,1,0,0,human-made,NA,NA,0.903945111,2.611641589,helmet,0.434782609,0,0.199542596,0.09756764184473066,4_121.jpg
Spraybottle.jpg,-0.018982351,0.396107613,0.060311895,0.703901153,1,0,0,0,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.607775872,2.823067982,cleaner,0.363636364,1,0.145797599,0.09909333572516288,4_239.jpg
Ruler_Wooden.jpg,0.009198454,0.510017172,-0.652346751,0.400987552,1,0,0,0,0.8,0.447213595,1,1,0,human-made,indoors,NA,0.078330475,0.522978426,ruler,0.909090909,0,0.90051458,0.108284388015782,4_230.jpg
Speakers_Theatre.jpg,-0.012035187,0.426445335,0.305949178,1.123200023,1,0,0.375,0.51754917,0,0,1,0,1,human-made,NA,larger than a shoebox,0.758719268,0.187176257,speaker,0.971428571,0,0.985134362,0.1099378089506522,4_178.jpg
PocketKnife.jpg,-0.072492329,0.22381225,-0.589383043,0.455134799,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.108633505,1.233224788,knife,0.722222222,0,0.682104059,0.11267021052330439,4_7.jpg
Bowl_Flour.jpg,0.106599114,0.854607899,-0.244654098,0.699291793,0.625,0.51754917,0.25,0.46291005,0.625,0.51754917,0,0,0,NA,NA,NA,0.381932533,1.927242095,flour,0.565217391,0,0.428816467,0.11425966361467843,4_89.jpg
Bottle_Beer.jpg,0.017065643,0.546651402,0.292950626,0.702953711,1,0,0.166666667,0.40824829,0.222222222,0.440958552,1,1,0,human-made,indoors,NA,0.751286449,1.395713726,bottle,0.696969697,0,0.625500286,0.1197662936150925,4_109.jpg
Case_Pencil.jpg,0.020298026,0.561534058,-0.815969562,0.466345176,1,0,0.25,0.46291005,0.571428571,0.534522484,1,0,0,human-made,NA,NA,0.020011435,3.202545962,bag,0.318181818,0,0.069754145,0.12242230744804972,4_58.jpg
DryRack_Clothes.jpg,0.018132432,0.552375501,-0.660690426,0.371903212,1,0,0.428571429,0.534522484,0,0,1,0,1,human-made,NA,larger than a shoebox,0.072041166,3.511085408,drying rack,0.210526316,1,0.025157233,0.12681466695625732,4_245.jpg
Spoon_Serving.jpg,-0.10915501,0.141957642,-0.550924983,0.441712856,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.140080046,2.197159723,spoon,0.444444444,0,0.335048599,0.12890903759103844,4_112.jpg
Boat_Colourful.jpg,0.003896487,0.489410418,0.677966217,1.739917354,1,0,1,0,0.142857143,0.377964473,1,1,1,human-made,outdoors,larger than a shoebox,0.879931389,0.614369446,boat,0.888888889,0,0.868496284,0.1331922267117478,4_67.jpg
Toolbox_RedOpen.jpg,-0.194328714,0.03606182,0.409306269,0.827159128,1,0,0.714285714,0.487950036,0.25,0.46291005,1,0,0,human-made,NA,NA,0.80102916,0.590723919,toolbox,0.894736842,0,0.873070326,0.13372882496505478,4_94.jpg
BicycleGear.jpg,0.026049127,0.584430452,-0.555693546,0.398433884,1,0,0.625,0.51754917,0.571428571,0.534522484,1,0,0,human-made,NA,NA,0.134934248,2.800044618,gear,0.315789474,1,0.154373928,0.13480824541022352,4_222.jpg
Toy_SandRake.jpg,-0.029505279,0.361190612,-0.293175699,0.828743845,0.888888889,0.333333333,0.714285714,0.487950036,0.625,0.51754917,1,0,0,human-made,NA,NA,0.349914237,2.967064754,rake,0.388888889,0,0.112064037,0.1357753280016918,4_172.jpg
Partition.jpg,-0.093428308,0.166571265,0.323038022,0.792931637,1,0,0.375,0.51754917,0.166666667,0.40824829,1,0,1,human-made,NA,larger than a shoebox,0.765008576,2.92779897,divider,0.380952381,0,0.121212121,0.14119150490874532,4_38.jpg
SpiderWeb.jpg,0.098765438,0.829421866,0.042403546,0.76022365,0.222222222,0.440958552,0.857142857,0.377964473,0.5,0.534522484,0,1,0,NA,outdoors,NA,0.598056032,1.021455466,spider web,0.736842105,1,0.758147513,0.1451317275598285,4_181.jpg
Shoes_Mould.jpg,0.113362304,0.870635375,-0.33445792,0.759943016,1,0,0.5,0.547722558,0.5,0.547722558,1,0,0,human-made,NA,NA,0.313893654,3.308270835,na,0.166666667,0,0.049170955,0.1484456086211876,4_254.jpg
AmpMeter.jpg,0.181706421,0.980538065,-0.232844124,0.802238711,1,0,0.5,0.534522484,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.391080617,3.48418372,voltmeter,0.2,1,0.02915952,0.152376643990062,4_91.jpg
Carousel.jpg,-0.155107169,0.070978821,0.265849131,0.523880195,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.739851344,2.100807672,carousel,0.515151515,0,0.369353917,0.1552570292100348,4_108.jpg
Fan_Ceiling.jpg,-0.087294587,0.18374356,-0.011894995,0.782730487,1,0,0.125,0.353553391,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.568324757,1.295737801,fan,0.538461538,0,0.655231561,0.15870577982795497,4_154.jpg
